GEO_ID,FIPS,Census_Tract_Name,Total population,Area_km2,Population Density
1400000U,06037502500,5025,4255,3.815264029407395,1115.2570221099238
1400000U,06037502602,5026.02,4178,1.263476252263369,3306.7499230916333
1400000U,06037502603,5026.03,3329,0.9856214821909014,3377.5643694373316
1400000U,06037502604,5026.04,3682,0.9820096826412155,3749.453864952619
1400000U,06037502700,5027,7569,6.945740728154469,1089.7325852258143
1400000U,06037502801,5028.01,6449,2.2269398211661025,2895.902232608639
1400000U,06037502901,5029.01,5457,1.2472263537377501,4375.308446334693
1400000U,06037503000,5030,5594,1.328697494751586,4210.13814062008
1400000U,06037503103,5031.03,5595,1.0892415638807982,5136.601636891165
1400000U,06037503104,5031.04,2344,0.5467605057599907,4287.068973172939
1400000U,06037503105,5031.05,3394,1.1105779904506217,3056.0663268888215
1400000U,06037503106,5031.06,3961,0.9248815498481412,4282.710581317539
1400000U,06037503201,5032.01,3878,1.344851921785076,2883.5888451217547
1400000U,06037503202,5032.02,4217,1.1408998262238044,3696.2053136230147
1400000U,06037503301,5033.01,3436,1.0913868203433374,3148.2879726539804
1400000U,06037503302,5033.02,6070,1.5458735929407095,3926.582372400231
1400000U,06037503401,5034.01,7145,1.9523180457891094,3659.7520651979917
1400000U,06037503402,5034.02,3845,1.61738910539965,2377.2881783137254
1400000U,06037503501,5035.01,6913,1.5409954287289227,4486.061328359768
1400000U,06037503502,5035.02,3842,1.2233000209751261,3140.684978438434
1400000U,06037503601,5036.01,4140,1.3913331830006428,2975.563330611721
1400000U,06037503602,5036.02,3786,3.3021129417682014,1146.538615354776
1400000U,06037503701,5037.01,4896,1.1578047417791604,4228.692303053172
1400000U,06037503702,5037.02,5165,1.66522166337915,3101.6891706290485
1400000U,06037503704,5037.04,4365,1.5040454754871535,2902.172887150368
1400000U,06037503705,5037.05,2928,1.176466564843013,2488.808511435011
1400000U,06037503801,5038.01,3718,1.280412135316104,2903.7525476764654
1400000U,06037503802,5038.02,5186,1.3249456352553466,3914.1228605961196
1400000U,06037503901,5039.01,2217,0.9048867923841739,2450.030234344234
1400000U,06037503902,5039.02,5065,5.265549897019741,961.9128294400456
1400000U,06037504001,5040.01,5141,1.3869062035539883,3706.811597515416
1400000U,06037504002,5040.02,5331,1.5436729870140504,3453.4516344111407
1400000U,06037504101,5041.01,5068,1.2228855083078285,4144.296392074235
1400000U,06037504200,5042,7160,7.719525793680778,927.5181133355618
1400000U,06037530005,5300.05,3430,2.285350409118969,1500.8639315501325
1400000U,06037530006,5300.06,4698,0.6605998297634148,7111.718453942877
1400000U,06037530007,5300.07,6453,4.856302669460034,1328.788677151686
1400000U,06037530101,5301.01,5163,1.0121365770324333,5101.090225528481
1400000U,06037530102,5301.02,4817,1.3221408067959044,3643.3335808412035
1400000U,06037530202,5302.02,4133,1.7983297734461476,2298.243659770985
1400000U,06037530203,5302.03,2803,0.7365594351345219,3805.5313207522386
1400000U,06037530204,5302.04,3735,0.6699270705425686,5575.233729508875
1400000U,06037530301,5303.01,2100,0.5842517952330778,3594.3406886105313
1400000U,06037530302,5303.02,6189,0.8558729351974828,7231.213589634027
1400000U,06037530400,5304,3576,1.5423186323507687,2318.5870448504784
1400000U,06037530500,5305,4001,0.9006302303163106,4442.44470740762
1400000U,06037530603,5306.03,4439,1.2371153519658604,3588.1860110668963
1400000U,06037530700,5307,2070,1.0575692075720267,1957.3187127415686
1400000U,06037530801,5308.01,5914,0.7691114884673989,7689.392355567034
1400000U,06037530802,5308.02,3224,0.5663283033748908,5692.811008715941
1400000U,06037530901,5309.01,3954,0.4441411544828172,8902.575138762493
1400000U,06037530902,5309.02,3745,0.5230808363193472,7159.505261847582
1400000U,06037531000,5310,4609,0.9998782950318161,4609.561006475635
1400000U,06037531101,5311.01,4525,0.6995938746165161,6468.038335070312
1400000U,06037531102,5311.02,2428,0.498377116133778,4871.812772696126
1400000U,06037531201,5312.01,4180,0.5553626606548995,7526.613321592102
1400000U,06037531202,5312.02,4493,0.4473203113674324,10044.256622877594
1400000U,06037531301,5313.01,5450,0.7927089781132336,6875.15866538035
1400000U,06037531302,5313.02,5648,0.8945711088942295,6313.640071588537
1400000U,06037531502,5315.02,3209,0.4355644779513264,7367.451117899932
1400000U,06037531503,5315.03,2445,1.162717089140612,2102.83311635778
1400000U,06037531504,5315.04,3990,0.502214969451281,7944.804999260507
1400000U,06037531602,5316.02,3747,0.4483141683793726,8357.97809724633
1400000U,06037531603,5316.03,3483,0.43462911371757484,8013.729154516047
1400000U,06037531604,5316.04,3065,0.3667585268646067,8356.997248850554
1400000U,06037531701,5317.01,5398,0.637117884323276,8472.52939027691
1400000U,06037531702,5317.02,4832,0.6721637292293191,7188.724695901418
1400000U,06037531800,5318,4508,0.6211506601819486,7257.498524882044
1400000U,06037531901,5319.01,6664,0.7708995796879874,8644.446274957338
1400000U,06037531902,5319.02,4014,0.7075216021905392,5673.325008836987
1400000U,06037532001,5320.01,3133,1.3537582847261787,2314.297932908831
1400000U,06037532002,5320.02,3348,0.8335055736521504,4016.7697803509013
1400000U,06037532101,5321.01,7260,1.436055605956089,5055.514542674327
1400000U,06037532102,5321.02,3655,1.022050585410295,3576.1439327709263
1400000U,06037532200,5322,6445,2.8051971631233292,2297.521216948646
1400000U,06037532302,5323.02,4622,3.293986898958899,1403.1628363369732
1400000U,06037532303,5323.03,4111,7.568141628327174,543.1980797786254
1400000U,06037532304,5323.04,3968,8.100032440457017,489.8745812647781
1400000U,06037532500,5325,3736,1.0184603044033422,3668.282390435147
1400000U,06037532605,5326.05,4431,0.5245170994169182,8447.770349004335
1400000U,06037532606,5326.06,4052,0.278790326346372,14534.220226012265
1400000U,06037532607,5326.07,5150,1.1035426520132492,4666.788357119312
1400000U,06037532700,5327,3128,0.582303731663738,5371.767051986405
1400000U,06037532800,5328,4291,0.5510350875500202,7787.16291748025
1400000U,06037532900,5329,6247,0.7671837892708082,8142.768509143865
1400000U,06037533001,5330.01,4368,0.4776719681741583,9144.35070723563
1400000U,06037533002,5330.02,2217,0.2877674606888501,7704.137204022318
1400000U,06037533103,5331.03,3189,0.5438316704043695,5863.946830512461
1400000U,06037533104,5331.04,4307,0.34199809004564014,12593.637582669613
1400000U,06037533105,5331.05,2476,0.1908894990310236,12970.854932138502
1400000U,06037533108,5331.08,4758,0.6454191406248887,7371.953666253761
1400000U,06037533201,5332.01,2157,0.37289977060301993,5784.396156940225
1400000U,06037533204,5332.04,4099,0.7117470872840127,5759.068176368036
1400000U,06037533300,5333,3061,0.3466245430516427,8830.88073640518
1400000U,06037533401,5334.01,4534,0.47501265083019856,9545.008942552893
1400000U,06037533402,5334.02,3988,0.4856254628305946,8212.08998546926
1400000U,06037533403,5334.03,2507,0.4701055693691041,5332.844712655648
1400000U,06037533501,5335.01,2796,0.42224329751188394,6621.774736214273
1400000U,06037533504,5335.04,3879,0.40782817672786603,9511.358511622318
1400000U,06037533601,5336.01,4227,0.5516066638319329,7663.06913450906
1400000U,06037533602,5336.02,5081,0.7018072194482734,7239.879925992261
1400000U,06037533603,5336.03,6314,0.8094759221113245,7800.108474544172
1400000U,06037533701,5337.01,2909,0.40046747984206077,7264.010553734031
1400000U,06037533702,5337.02,3678,0.31855305075871554,11545.957545344183
1400000U,06037533703,5337.03,3916,0.563320553173039,6951.636999470701
1400000U,06037533803,5338.03,5723,0.7877198611953303,7265.273204252586
1400000U,06037533804,5338.04,3666,0.5149224805011654,7119.518255314749
1400000U,06037533805,5338.05,3883,0.445184984878444,8722.216902845988
1400000U,06037533806,5338.06,3307,0.94816959584409,3487.772666930968
1400000U,06037533901,5339.01,5170,0.7628747095589962,6776.997500662569
1400000U,06037533902,5339.02,4339,0.7611487389989515,5700.594085863652
1400000U,06037534001,5340.01,5154,0.7849222958038963,6566.255064421902
1400000U,06037534002,5340.02,3982,0.8975333500908559,4436.603943014383
1400000U,06037534101,5341.01,1898,0.5130489588085022,3699.4520063112277
1400000U,06037534102,5341.02,5860,0.7999222785228095,7325.711706419118
1400000U,06037534201,5342.01,4097,0.5129915346254232,7986.486566472393
1400000U,06037534202,5342.02,4875,0.5830664909615078,8360.967532126337
1400000U,06037534203,5342.03,3286,0.7675692371570229,4281.047026025846
1400000U,06037534301,5343.01,4028,0.8623961696122346,4670.7072015534795
1400000U,06037534302,5343.02,3835,0.6172418303838201,6213.123951134806
1400000U,06037534403,5344.03,3311,0.32349671822087045,10235.034278583882
1400000U,06037534404,5344.04,3118,0.413068682554178,7548.381496074914
1400000U,06037534405,5344.05,3925,0.5302086633058551,7402.745884097017
1400000U,06037534406,5344.06,4108,0.43121106386120023,9526.657231880066
1400000U,06037534501,5345.01,5441,0.6692873047629522,8129.543114413459
1400000U,06037534502,5345.02,3187,0.5663047092557698,5627.712339154505
1400000U,06037534700,5347,4165,0.5567200913648572,7481.31792727126
1400000U,06037534802,5348.02,2466,0.403891459238673,6105.600758798809
1400000U,06037534803,5348.03,4517,0.6107154566755061,7396.243128655635
1400000U,06037534804,5348.04,4298,0.36963744623771055,11627.609820775557
1400000U,06037534900,5349,6133,1.0481628589922363,5851.189962880975
1400000U,06037535001,5350.01,4166,0.44978363768379037,9262.231106167554
1400000U,06037535002,5350.02,3665,0.4832565970257007,7583.96268681478
1400000U,06037535101,5351.01,7981,1.1339342164277637,7038.327166052514
1400000U,06037535102,5351.02,4522,0.5910823430602471,7650.372326447734
1400000U,06037535200,5352,5799,0.8654751046344273,6700.366040510744
1400000U,06037535300,5353,5818,1.0804568106905557,5384.759429931793
1400000U,06037535400,5354,3388,0.7710634680191617,4393.931421370108
1400000U,06037535501,5355.01,2966,0.4917406173886459,6031.63516520302
1400000U,06037535502,5355.02,5003,0.4725380704454521,10587.506727836284
1400000U,06037535503,5355.03,2495,0.3173792712895263,7861.25694303444
1400000U,06037535603,5356.03,3754,0.785839274317771,4777.058264565674
1400000U,06037535604,5356.04,4242,0.4422353121384968,9592.178380073625
1400000U,06037535605,5356.05,4658,0.46994572953405606,9911.782802278754
1400000U,06037535606,5356.06,1899,0.18579125522548975,10221.148448000073
1400000U,06037535607,5356.07,4611,0.9413203371344021,4898.438733446423
1400000U,06037535701,5357.01,5757,0.7715591658166805,7461.514625267042
1400000U,06037535702,5357.02,5756,0.9747049650751446,5905.376710127092
1400000U,06037535802,5358.02,6316,0.7953444374390514,7941.213520442841
1400000U,06037535803,5358.03,3549,0.42284342529904045,8393.177681526206
1400000U,06037535804,5358.04,6041,0.4908319642458892,12307.674397859051
1400000U,06037535901,5359.01,6051,0.8404054099080404,7200.096439957613
1400000U,06037535902,5359.02,5735,1.0130296827626968,5661.235892278814
1400000U,06037536000,5360,3182,1.3070937106743603,2434.4084697326953
1400000U,06037536102,5361.02,3405,3.0741429205156914,1107.6257962101538
1400000U,06037536103,5361.03,5162,1.180316393440035,4373.403630322662
1400000U,06037536104,5361.04,3481,1.9643727809578926,1772.0669079432826
1400000U,06037536201,5362.01,3559,1.5194657927452948,2342.270564426315
1400000U,06037536202,5362.02,4214,0.9243980939967757,4558.642025948074
1400000U,06037540000,5400,6734,1.4642446821254769,4598.958140127933
1400000U,06037540101,5401.01,6345,1.2525269517458035,5065.759256642086
1400000U,06037540102,5401.02,5652,1.250586383384996,4519.479881670852
1400000U,06037540201,5402.01,2269,0.2607770943423174,8700.917562266894
1400000U,06037540202,5402.02,7196,0.7570033533834807,9505.902408274631
1400000U,06037540203,5402.03,5075,0.901215753177378,5631.281945646521
1400000U,06037540300,5403,4429,1.5319674459566928,2891.0536001854466
1400000U,06037540400,5404,1906,0.33962728928553676,5612.034309756416
1400000U,06037540501,5405.01,5455,1.4527374466576513,3754.9799604535924
1400000U,06037540502,5405.02,6765,0.6010997728269996,11254.371247195615
1400000U,06037540600,5406,4395,0.937164273142963,4689.679414752454
1400000U,06037540700,5407,3205,1.1549559235541553,2774.997672757266
1400000U,06037540800,5408,5514,1.9951041082939434,2763.76554841298
1400000U,06037540901,5409.01,5169,1.1637503515654393,4441.674275798781
1400000U,06037540902,5409.02,4281,2.516184948817961,1701.3852666160744
1400000U,06037541003,5410.03,4650,6.048626494473951,768.7695717777017
1400000U,06037541100,5411,3108,1.2444627162937503,2497.4633304051267
1400000U,06037541200,5412,6074,2.1186654601406594,2866.8990523859034
1400000U,06037541300,5413,5545,1.3557328227380896,4090.03891253522
1400000U,06037541401,5414.01,3414,0.5738865638127353,5948.910839310085
1400000U,06037541402,5414.02,3218,0.3459912708003632,9300.812683961569
1400000U,06037541500,5415,5105,0.842316169137342,6060.6696001434775
1400000U,06037541603,5416.03,2821,1.2565244638923374,2245.081636740589
1400000U,06037541604,5416.04,5223,0.8299593979136247,6293.078930282281
1400000U,06037541605,5416.05,5060,0.8727920550542625,5797.486320708332
1400000U,06037541606,5416.06,2783,0.3425096443989449,8125.318645796863
1400000U,06037541700,5417,5571,1.4023808243911766,3972.5300739323566
1400000U,06037541801,5418.01,5648,0.7149401591977039,7899.96187420512
1400000U,06037541802,5418.02,5114,1.1101269699591296,4606.680261257212
1400000U,06037542000,5420,5241,0.9740304874463155,5380.735066867054
1400000U,06037542103,5421.03,3288,0.5713517925753469,5754.773228555848
1400000U,06037542104,5421.04,4050,0.5806128525885951,6975.388129876121
1400000U,06037542105,5421.05,5047,0.6234861808711076,8094.806516719508
1400000U,06037542106,5421.06,2319,0.8741322689767628,2652.916592033106
1400000U,06037542200,5422,6879,1.3857435888288305,4964.121829936683
1400000U,06037542401,5424.01,4370,1.2933817097677325,3378.7395994526405
1400000U,06037542402,5424.02,4023,1.6662723000608501,2414.3712884461233
1400000U,06037542501,5425.01,4368,0.5852194093079071,7463.867278711227
1400000U,06037542502,5425.02,4573,0.9949313644515051,4596.296954133159
1400000U,06037542601,5426.01,3306,0.5499782313239607,6011.147008567007
1400000U,06037542602,5426.02,5249,0.870636117664466,6028.925165752094
1400000U,06037542700,5427,5732,0.9965799075544733,5751.671247382325
1400000U,06037542800,5428,3230,0.791123229379664,4082.802628021313
1400000U,06037542900,5429,3535,0.8071623534103227,4379.540231360338
1400000U,06037543000,5430,4204,1.314898020176184,3197.206122066184
1400000U,06037543100,5431,6692,2.890192428866697,2315.4167636595976
1400000U,06037543201,5432.01,3525,1.0104337638223746,3488.6007635624337
1400000U,06037543203,5432.03,4081,3.704791519229515,1101.5464645764264
1400000U,06037543304,5433.04,6788,1.6101575960097054,4215.736407928038
1400000U,06037543305,5433.05,3803,8.386742493206409,453.45376981355747
1400000U,06037543306,5433.06,6821,3.568872879110499,1911.2476770817505
1400000U,06037543321,5433.21,5789,4.252383896121252,1361.3540407958815
1400000U,06037543322,5433.22,6951,1.9640908984362317,3539.0419076501203
1400000U,06037543400,5434,3599,3.107731982239304,1158.0792747149028
1400000U,06037543501,5435.01,6326,2.6670603097458025,2371.899869262023
1400000U,06037543502,5435.02,4550,1.121647035499538,4056.534592429611
1400000U,06037543503,5435.03,5329,1.67565886857123,3180.241575389288
1400000U,06037543601,5436.01,4531,0.6498053279553166,6972.8575699083385
1400000U,06037543603,5436.03,3795,1.4781651998871226,2567.3720368263293
1400000U,06037543605,5436.05,4184,0.9564024462638299,4374.72741349076
1400000U,06037543606,5436.06,4051,0.6699730928387413,6046.511484
1400000U,06037543607,5436.07,4986,1.3246714546814724,3763.9521727286883
1400000U,06037543701,5437.01,3040,0.6354684475899546,4783.872451148991
1400000U,06037543703,5437.03,4207,1.0373204971594332,4055.6414449731983
1400000U,06037543704,5437.04,2936,0.6692936007962692,4386.714584611289
1400000U,06037543705,5437.05,3194,0.6461847885470565,4942.858539244933
1400000U,06037543801,5438.01,4470,2.203852735337516,2028.2661941635713
1400000U,06037543803,5438.03,4272,0.7556630483398636,5653.313350950892
1400000U,06037543804,5438.04,4563,0.6002659754307271,7601.630255197742
1400000U,06037543903,5439.03,4127,1.3565082376401896,3042.370024364479
1400000U,06037543905,5439.05,4479,2.7439684694656137,1632.3073861239677
1400000U,06037544001,5440.01,3968,1.8729073069407858,2118.63127731684
1400000U,06037544002,5440.02,3835,1.5982553120569862,2399.4914774062468
1400000U,06037550101,5501.01,3958,0.7181129483151714,5511.667780515886
1400000U,06037550201,5502.01,2923,0.5293157546173709,5522.223690683387
1400000U,06037550202,5502.02,5095,1.2601008652115366,4043.327118218182
1400000U,06037550301,5503.01,4309,1.657014674111737,2600.4597710095068
1400000U,06037550501,5505.01,3864,0.8907642577221652,4337.848051830123
1400000U,06037550502,5505.02,4141,1.7767774115855572,2330.6239560444783
1400000U,06037550601,5506.01,5993,1.1720748916630863,5113.154494331316
1400000U,06037550602,5506.02,3830,1.4769775617977967,2593.133503895667
1400000U,06037550700,5507,6803,2.228335666469619,3052.9511789299145
1400000U,06037550801,5508.01,4773,1.587076456859941,3007.416548439932
1400000U,06037550802,5508.02,1938,1.3118765026804295,1477.2732006711556
1400000U,06037550901,5509.01,4742,1.125705593303403,4212.469075581757
1400000U,06037550902,5509.02,5570,0.9675933261767133,5756.550659571974
1400000U,06037551001,5510.01,3237,1.437709392130452,2251.4981245293884
1400000U,06037551002,5510.02,4346,0.9719869834246869,4471.25329259797
1400000U,06037551101,5511.01,3950,1.6863965917910835,2342.2722859068367
1400000U,06037551102,5511.02,5551,1.6884119109476474,3287.704833167408
1400000U,06037551201,5512.01,3541,0.7887132946938146,4489.590861245273
1400000U,06037551203,5512.03,4111,0.7227690208496655,5687.84754383528
1400000U,06037551204,5512.04,3465,0.6782986593748127,5108.369229556914
1400000U,06037551300,5513,5670,1.5301833716509077,3705.4382533791772
1400000U,06037551401,5514.01,4011,0.724200069809507,5538.524735374646
1400000U,06037551402,5514.02,5067,1.1558925592366682,4383.62541527749
1400000U,06037551501,5515.01,4713,1.474996576535953,3195.2616534667063
1400000U,06037551502,5515.02,4517,1.1010594349046545,4102.4125099942
1400000U,06037551700,5517,6286,1.2971289004739752,4846.087383993276
1400000U,06037551801,5518.01,3315,1.1408536635900088,2905.718854045175
1400000U,06037551802,5518.02,3803,1.0892479335636802,3491.3997840305906
1400000U,06037551900,5519,5324,1.5691745463918358,3392.8666586148875
1400000U,06037552001,5520.01,3853,0.8027871230466423,4799.528902976859
1400000U,06037552002,5520.02,3391,0.7066298920243931,4798.834635038255
1400000U,06037552100,5521,5405,1.4618658563639624,3697.3296670623595
1400000U,06037552200,5522,6115,1.688420728317881,3621.727628333595
1400000U,06037552301,5523.01,4548,1.2491834775353945,3640.7782217653744
1400000U,06037552302,5523.02,4024,0.961503508206735,4185.112134957277
1400000U,06037552400,5524,2318,0.9322738146006154,2486.393979641086
1400000U,06037552601,5526.01,5187,0.7113824641887875,7291.436408845001
1400000U,06037552602,5526.02,3520,1.37458798605386,2560.7673249823365
1400000U,06037552700,5527,6593,1.375437873850876,4793.382620431469
1400000U,06037552800,5528,6332,1.2937513241342269,4894.294507669276
1400000U,06037552900,5529,6565,1.3099933469714098,5011.475833199998
1400000U,06037553000,5530,5107,1.270460322844526,4019.8028290766033
1400000U,06037553100,5531,6255,2.0550388440185006,3043.7380870955885
1400000U,06037553201,5532.01,3708,1.0369972084995962,3575.7087575626233
1400000U,06037553202,5532.02,3459,0.8842644070634119,3911.725918593883
1400000U,06037553300,5533,3829,0.8408224057804571,4553.874841674677
1400000U,06037553400,5534,3472,0.7332145155192109,4735.312690231417
1400000U,06037553502,5535.02,3629,1.2655744578098398,2867.472535974078
1400000U,06037553503,5535.03,3013,0.4232527350202956,7118.678157757261
1400000U,06037553504,5535.04,4626,0.6380996984071493,7249.650817180468
1400000U,06037553601,5536.01,4518,2.175162725692283,2077.0859791936114
1400000U,06037553602,5536.02,5026,0.6024000581799726,8343.292686898174
1400000U,06037553701,5537.01,3925,1.095913954756115,3581.4855563851916
1400000U,06037553702,5537.02,4614,0.929880591786778,4961.927413856587
1400000U,06037553801,5538.01,4124,1.2948308747653046,3184.971937549372
1400000U,06037553802,5538.02,6654,1.7662177190427404,3767.372463914785
1400000U,06037553901,5539.01,6492,1.2774526456632886,5081.9887704167495
1400000U,06037553902,5539.02,5925,1.0558066037005405,5611.823206289127
1400000U,06037554001,5540.01,4342,1.082739552067055,4010.1980127267907
1400000U,06037554002,5540.02,5739,1.269667295556416,4520.081772670181
1400000U,06037554101,5541.01,3540,0.4739119365463035,7469.742217928129
1400000U,06037554105,5541.05,4280,0.33718236800966356,12693.427670207644
1400000U,06037554106,5541.06,3943,0.7330516912106504,5378.883982230574
1400000U,06037554201,5542.01,3521,0.9711619165236565,3625.5540297581597
1400000U,06037554203,5542.03,3914,0.6842885953105147,5719.808903469911
1400000U,06037554204,5542.04,4821,0.6593564668492985,7311.674704635725
1400000U,06037554301,5543.01,3418,0.6755925676915588,5059.262288333054
1400000U,06037554302,5543.02,4268,0.7190799429028317,5935.362322540443
1400000U,06037554403,5544.03,5592,0.8406940702146078,6651.646773923961
1400000U,06037554404,5544.04,4423,0.841789976032611,5254.279720513865
1400000U,06037554405,5544.05,3573,0.7655181743903579,4667.426743781048
1400000U,06037554406,5544.06,4771,1.1033154475285536,4324.239283232303
1400000U,06037554511,5545.11,3746,2.3686427986927416,1581.4963750834124
1400000U,06037554512,5545.12,6428,3.833214529693875,1676.921536795215
1400000U,06037554513,5545.13,2473,0.5669502369031231,4361.934856061399
1400000U,06037554514,5545.14,4564,1.5065358752083275,3029.4665232375423
1400000U,06037554515,5545.15,3328,1.2090289938860541,2752.6221594596846
1400000U,06037554516,5545.16,3632,1.4538090715772591,2498.2647797482714
1400000U,06037554517,5545.17,4774,1.3218710875815707,3611.5473323002107
1400000U,06037554518,5545.18,5042,1.8073005380118552,2789.796104164567
1400000U,06037554519,5545.19,3243,1.733658099843712,1870.611050871192
1400000U,06037554521,5545.21,6125,4.947216460268292,1238.0699428033186
1400000U,06037554522,5545.22,4985,2.193171149330874,2272.9644248333743
1400000U,06037554600,5546,3968,1.0545999432234432,3762.5642078754413
1400000U,06037554700,5547,4170,0.8014394105696879,5203.138184876428
1400000U,06037554801,5548.01,2884,0.9038401212176058,3190.829807504924
1400000U,06037554802,5548.02,5920,1.5354634945191503,3855.5133489864716
1400000U,06037554900,5549,7240,1.7576782126481,4119.070230205727
1400000U,06037555001,5550.01,5359,1.2883690839373259,4159.522350243461
1400000U,06037555002,5550.02,3808,0.910394457613395,4182.802265715343
1400000U,06037555105,5551.05,6136,1.1005236649734906,5575.527537745227
1400000U,06037555106,5551.06,2698,0.8818392606242783,3059.5144948411703
1400000U,06037555107,5551.07,5422,1.26660716636754,4280.72739833738
1400000U,06037555202,5552.02,3689,1.104185145962647,3340.925218464036
1400000U,06037555211,5552.11,5509,0.7859507175164088,7009.345340899171
1400000U,06037555212,5552.12,5609,0.8098285533105691,6926.157366359184
1400000U,06037555300,5553,4819,1.7127958260511984,2813.5285751542647
1400000U,06037570001,5700.01,4746,1.5324250479446184,3097.051961115895
1400000U,06037570002,5700.02,2523,0.7782252570426629,3241.9919260750585
1400000U,06037570003,5700.03,3836,1.144566897195083,3351.48605939997
1400000U,06037570100,5701,2966,1.1543669152663174,2569.3737067262805
1400000U,06037570202,5702.02,6850,1.6737639906351502,4092.572213481903
1400000U,06037570203,5702.03,3926,1.3016596153457738,3016.1495015400737
1400000U,06037570204,5702.04,4557,0.5480921188140802,8314.295797319779
1400000U,06037570303,5703.03,4052,0.6160080806621651,6577.835790148056
1400000U,06037570304,5703.04,4881,0.5715351414208589,8540.15728213254
1400000U,06037570305,5703.05,4896,0.7384887340407892,6629.755843681669
1400000U,06037570306,5703.06,2963,0.46591871263106255,6359.478423323705
1400000U,06037570402,5704.02,3353,1.5159913778139649,2211.7540040596878
1400000U,06037570403,5704.03,3865,0.5704935374874487,6774.8357273635775
1400000U,06037570404,5704.04,4005,0.8655681705584336,4627.018571415487
1400000U,06037570502,5705.02,6184,1.9978260429778734,3095.3645947984523
1400000U,06037570503,5705.03,3752,0.5389393544100936,6961.822270535103
1400000U,06037570504,5705.04,3210,0.9469926992738114,3389.6776632613382
1400000U,06037570601,5706.01,5893,0.7804470375218185,7550.800652293145
1400000U,06037570602,5706.02,5639,1.0425940914609257,5408.624551188854
1400000U,06037570603,5706.03,5566,0.7346178927263791,7576.7280583691845
1400000U,06037570701,5707.01,7372,1.778867764358871,4144.209113068599
1400000U,06037570703,5707.03,2952,0.929737128504638,3175.0910117442663
1400000U,06037570800,5708,5313,2.391331638339968,2221.774644226351
1400000U,06037570901,5709.01,5661,1.8155961402018592,3117.9841566366217
1400000U,06037570902,5709.02,3385,1.0558052902138744,3206.0835756129813
1400000U,06037571000,5710,5598,1.754173271691729,3191.246891249959
1400000U,06037571101,5711.01,5034,1.3237266328310244,3802.8999909398945
1400000U,06037571102,5711.02,3617,1.2575690703340439,2876.1839689960157
1400000U,06037571201,5712.01,3819,1.3051530904111566,2926.093519647505
1400000U,06037571202,5712.02,3903,1.3105795966274219,2978.071694419614
1400000U,06037571300,5713,4818,2.09678394060405,2297.804703050144
1400000U,06037571400,5714,4987,1.919149145194643,2598.5473888191273
1400000U,06037571502,5715.02,5096,1.3769316724994134,3700.9824828487785
1400000U,06037571504,5715.04,5045,1.5116739127977346,3337.3599671790016
1400000U,06037571505,5715.05,2889,0.6558056188383771,4405.268751916553
1400000U,06037571600,5716,2182,0.2889457088387957,7551.59164248862
1400000U,06037571701,5717.01,6239,1.91303024019385,3261.318022535699
1400000U,06037571703,5717.03,3430,0.39747939105138996,8629.378219905084
1400000U,06037571704,5717.04,3817,0.4815873752223945,7925.872222537665
1400000U,06037571800,5718,3240,2.840140307445951,1140.7887108625384
1400000U,06037571900,5719,5971,1.9351554762263115,3085.540192173017
1400000U,06037572001,5720.01,6254,1.6957923071858925,3687.951627978719
1400000U,06037572201,5722.01,5629,1.5598278054489874,3608.731669185577
1400000U,06037572202,5722.02,3372,1.5525758768799471,2171.874528139883
1400000U,06037572301,5723.01,3809,0.8192406221117873,4649.427649451022
1400000U,06037572500,5725,3700,0.5927046686177586,6242.569353517559
1400000U,06037572600,5726,5005,1.272644147685156,3932.7568583124503
1400000U,06037572700,5727,5290,1.0743945830746746,4923.703156489504
1400000U,06037573002,5730.02,3288,0.3245038668585034,10132.390815033643
1400000U,06037573003,5730.03,1723,0.4481119184707446,3845.021587196386
1400000U,06037573004,5730.04,4878,0.41091348270217887,11871.112059702036
1400000U,06037573101,5731.01,4531,0.5267565698898815,8601.696227438048
1400000U,06037573102,5731.02,2891,0.6662268743636506,4339.362627425306
1400000U,06037573201,5732.01,3844,0.6013965279404121,6391.789479005561
1400000U,06037573202,5732.02,6678,0.649043386429306,10288.988594027325
1400000U,06037573300,5733,3840,0.7855968222963584,4888.003478394162
1400000U,06037573401,5734.01,1505,1.040312775689364,1446.680301510967
1400000U,06037573402,5734.02,7000,2.9634507529619447,2362.111127712704
1400000U,06037573403,5734.03,3058,1.6647596785485341,1836.9017699096366
1400000U,06037573601,5736.01,6353,3.726708913172271,1704.721283045464
1400000U,06037573700,5737,5423,1.8189459022628647,2981.3970790739304
1400000U,06037573800,5738,4155,1.5340165488178883,2708.5757342069346
1400000U,06037573902,5739.02,2212,0.7117501535975608,3107.832135784425
1400000U,06037574000,5740,5108,1.8198946566790615,2806.7558642768167
1400000U,06037574100,5741,5151,1.8391538551633335,2800.7444758027295
1400000U,06037574201,5742.01,3265,1.2946456678389733,2521.9255593308003
1400000U,06037574202,5742.02,2229,1.3395117686612852,1664.0391313826783
1400000U,06037574300,5743,6677,2.4810215681580887,2691.2301310451753
1400000U,06037574400,5744,5555,3.400493420269877,1633.5864574497934
1400000U,06037574500,5745,6744,2.7233586734604738,2476.3539469557427
1400000U,06037574602,5746.02,1267,0.5904979681071582,2145.646671844392
1400000U,06037574800,5748,3182,1.1080720667319957,2871.6543765827246
1400000U,06037574901,5749.01,3949,1.3413818626456406,2943.97897419851
